latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.3617,102.4777,300.4,1,1,2026-04-04,2025,Aqua,MODIS,18,61.03,276.2,3.5,N,0
1.3541,102.4675,302.2,1,1,2026-04-04,2025,Aqua,MODIS,30,61.03,276.6,4.1,N,0
1.3528,102.4764,311,1,1,2026-04-04,2025,Aqua,MODIS,81,61.03,276.1,10,N,0
1.3157,102.4734,300.1,1,1,2026-04-04,2025,Aqua,MODIS,6,61.03,277,3.6,N,0
-2.0117,121.417,313.9,1,1,2026-04-05,0052,Terra,MODIS,56,61.03,296.3,7.2,D,2
-2.013,121.4258,312.1,1,1,2026-04-05,0052,Terra,MODIS,48,61.03,295.4,5.6,D,2
-2.5794,121.3767,325.4,1,1,2026-04-05,0053,Terra,MODIS,82,61.03,290.4,19.9,D,2
-8.1201,112.9269,310.1,2.2,1.5,2026-04-05,0054,Terra,MODIS,59,61.03,288.8,25.4,D,1
-8.1201,112.9203,309.2,2.2,1.5,2026-04-05,0054,Terra,MODIS,26,61.03,287.2,20.3,D,1
-1.3838,122.4801,306.9,1,1,2026-04-05,0705,Aqua,MODIS,0,61.03,289.3,2.6,D,0
-1.2305,122.8918,315.7,1,1,2026-04-05,0705,Aqua,MODIS,61,61.03,295.6,8.2,D,0
-1.1797,123.1158,311,1,1,2026-04-05,0705,Aqua,MODIS,0,61.03,295.5,5,D,0
-1.2003,122.9141,315.9,1,1,2026-04-05,0705,Aqua,MODIS,61,61.03,295.2,9,D,0
-4.2705,121.9889,313,1.1,1.1,2026-04-05,0705,Aqua,MODIS,57,61.03,290.3,9.3,D,0
-3.9037,122.4231,315.8,1.1,1,2026-04-05,0705,Aqua,MODIS,50,61.03,295.4,7.4,D,2
-3.905,122.4138,320.9,1.1,1,2026-04-05,0705,Aqua,MODIS,73,61.03,296.7,12.9,D,2
-3.8703,122.3993,321.1,1.1,1,2026-04-05,0705,Aqua,MODIS,71,61.03,296.1,13.2,D,2
-2.8319,122.1742,325,1.1,1,2026-04-05,0705,Aqua,MODIS,67,61.03,299.1,15,D,2
-2.8332,122.1649,320.4,1.1,1,2026-04-05,0705,Aqua,MODIS,51,61.03,299.2,9.8,D,2
-2.2721,121.7685,314.9,1.1,1,2026-04-05,0705,Aqua,MODIS,69,61.03,299.9,7,D,0
-2.2735,121.759,314.6,1.1,1,2026-04-05,0705,Aqua,MODIS,72,61.03,300,7.2,D,0
-2.0082,121.4307,331.1,1.1,1.1,2026-04-05,0705,Aqua,MODIS,86,61.03,299,27.6,D,2
-2.0581,120.9589,308.4,1.2,1.1,2026-04-05,0705,Aqua,MODIS,63,61.03,294.4,5.5,D,0
-1.5366,122.1882,314,1,1,2026-04-05,0705,Aqua,MODIS,71,61.03,296.3,6.6,D,0
-0.0454,117.3866,311.6,2,1.4,2026-04-05,0706,Aqua,MODIS,63,61.03,294.3,13.3,D,0
1.3138,116.6808,314.6,2.1,1.4,2026-04-05,0706,Aqua,MODIS,73,61.03,295,24.3,D,0
-0.7799,120.1004,310.8,1.3,1.1,2026-04-05,0706,Aqua,MODIS,22,61.03,295.1,6.9,D,0
-0.0492,117.3979,310.9,2,1.4,2026-04-05,0706,Aqua,MODIS,62,61.03,294.1,12.7,D,0
-2.5461,102.767,311.2,1.4,1.2,2026-04-05,0843,Aqua,MODIS,0,61.03,288.9,12.4,D,0
0.3358,101.025,315.6,1.2,1.1,2026-04-05,0844,Aqua,MODIS,39,61.03,296.6,8.4,D,2
-8.1077,112.925,300.3,1.7,1.3,2026-04-05,1310,Terra,MODIS,25,61.03,277.2,17,N,1
-1.2496,116.8096,325.1,1,1,2026-04-05,1311,Terra,MODIS,96,61.03,291.5,22.1,N,3
-1.8883,115.8615,312,1,1,2026-04-05,1311,Terra,MODIS,84,61.03,290.9,9,N,2
-1.8971,115.8627,314.1,1,1,2026-04-05,1311,Terra,MODIS,88,61.03,291.5,10.8,N,2
2.6287,116.9361,304,1.8,1.3,2026-04-06,0130,Terra,MODIS,27,61.03,288.8,5,D,0
-8.108,112.9286,302.3,1.4,1.2,2026-04-06,0133,Terra,MODIS,0,61.03,283.2,8.8,D,1
-6.8869,109.6669,316.5,1.9,1.3,2026-04-06,0742,Aqua,MODIS,49,61.03,294.9,15,D,2
-6.7672,111.9637,311.9,1.3,1.1,2026-04-06,0742,Aqua,MODIS,0,61.03,294.2,6.2,D,0
-1.9577,112.1514,347.4,1.1,1,2026-04-06,0743,Aqua,MODIS,94,61.03,295.2,59.1,D,0
-1.778,112.0002,310.8,1.1,1,2026-04-06,0743,Aqua,MODIS,46,61.03,295.4,5.7,D,0
-1.7794,111.9908,316.9,1.1,1,2026-04-06,0743,Aqua,MODIS,73,61.03,295.9,11.3,D,0
-1.6684,112.5567,313.7,1,1,2026-04-06,0743,Aqua,MODIS,68,61.03,295.6,7.1,D,0
-0.3067,115.6712,315.9,1.1,1.1,2026-04-06,0744,Aqua,MODIS,65,61.03,292.3,11.4,D,0
1.4078,102.4096,332.7,1.4,1.2,2026-04-06,1351,Terra,MODIS,100,61.03,293.5,48.5,N,0
1.3773,102.4139,306.1,1.4,1.2,2026-04-06,1351,Terra,MODIS,62,61.03,293.4,6.9,N,0
1.3858,102.4005,321.5,1.4,1.2,2026-04-06,1351,Terra,MODIS,100,61.03,293.6,26.6,N,0
1.401,102.4348,313.4,1.4,1.2,2026-04-06,1351,Terra,MODIS,87,61.03,293.1,15.3,N,0
1.3993,102.423,334.6,1.4,1.2,2026-04-06,1351,Terra,MODIS,100,61.03,295.6,51.7,N,0
1.3977,102.411,322.5,1.4,1.2,2026-04-06,1351,Terra,MODIS,100,61.03,294.5,28.3,N,0
1.4095,102.4215,325.6,1.4,1.2,2026-04-06,1351,Terra,MODIS,100,61.03,293.3,34.1,N,0
1.3875,102.4125,314.9,1.4,1.2,2026-04-06,1351,Terra,MODIS,90,61.03,293.8,16.8,N,0
1.4141,102.4212,319,2.4,1.5,2026-04-06,2003,Aqua,MODIS,98,61.03,290.1,56.3,N,0
1.4174,102.4142,310.8,2.4,1.5,2026-04-06,2003,Aqua,MODIS,81,61.03,289.5,32.2,N,0
1.4143,102.4347,304.4,2.4,1.5,2026-04-06,2003,Aqua,MODIS,60,61.03,289.8,16.6,N,0
1.4044,102.4123,310.4,2.4,1.5,2026-04-06,2003,Aqua,MODIS,80,61.03,289.9,29.6,N,0
1.4013,102.4328,313.4,2.4,1.5,2026-04-06,2003,Aqua,MODIS,87,61.03,290.9,37.1,N,0
1.3913,102.4105,302,2.4,1.5,2026-04-06,2003,Aqua,MODIS,20,61.03,290,11.1,N,0
1.4914,127.628,311.5,1.1,1,2026-04-07,0031,Terra,MODIS,71,61.03,287.2,9.7,D,1
1.4901,127.6371,319.2,1.1,1,2026-04-07,0031,Terra,MODIS,75,61.03,285.2,16.8,D,1
0.5119,127.891,309.8,1.1,1,2026-04-07,0032,Terra,MODIS,64,61.03,297.2,5.6,D,0
0.5105,127.9005,312.8,1.1,1,2026-04-07,0032,Terra,MODIS,69,61.03,297.7,8.1,D,0
0.4888,127.9857,312.4,1.1,1,2026-04-07,0032,Terra,MODIS,44,61.03,295.7,7.1,D,2
-3.2986,128.9635,307.8,1.4,1.2,2026-04-07,0033,Terra,MODIS,0,61.03,287.8,7.7,D,0
-3.527,126.1963,314.4,1,1,2026-04-07,0033,Terra,MODIS,72,61.03,295.3,8,D,0
-3.8674,122.4024,315.4,1.2,1.1,2026-04-07,0033,Terra,MODIS,62,61.03,296.2,10.3,D,2
-3.9021,122.4134,311.8,1.2,1.1,2026-04-07,0033,Terra,MODIS,59,61.03,295.4,7.1,D,2
-3.9037,122.4241,312.2,1.2,1.1,2026-04-07,0033,Terra,MODIS,64,61.03,295.1,7.5,D,2
-8.2714,123.5126,312.4,1,1,2026-04-07,0034,Terra,MODIS,68,61.03,294.3,7.6,D,1
-8.2702,123.5038,307.8,1,1,2026-04-07,0034,Terra,MODIS,39,61.03,291.5,4.4,D,1
3.437,125.6058,310,1.1,1.1,2026-04-07,0645,Aqua,MODIS,17,61.03,289.5,8.8,D,0
-2.6624,103.381,316.2,1,1,2026-04-07,0821,Aqua,MODIS,70,61.03,294.7,8.6,D,0
-3.5749,104.4756,314.4,1,1,2026-04-07,0821,Aqua,MODIS,68,61.03,296.6,5.9,D,0
-3.2218,104.3633,315,1,1,2026-04-07,0821,Aqua,MODIS,65,61.03,297,6.6,D,0
-3.0712,103.747,313.4,1,1,2026-04-07,0821,Aqua,MODIS,58,61.03,296,6.3,D,0
-2.6328,103.0814,316,1.1,1,2026-04-07,0821,Aqua,MODIS,62,61.03,295.5,9.8,D,0
-2.5816,103.2428,317.4,1,1,2026-04-07,0821,Aqua,MODIS,73,61.03,296,9.6,D,0
-2.5075,102.6769,311.7,1.1,1,2026-04-07,0822,Aqua,MODIS,64,61.03,292.3,5.7,D,0
4.2677,98.025,312.4,1.8,1.3,2026-04-07,0824,Aqua,MODIS,40,61.03,286.1,14.9,D,0
4.2701,98.0402,329.3,1.8,1.3,2026-04-07,0824,Aqua,MODIS,82,61.03,288.9,52.5,D,0
-3.8715,122.3981,303.3,1,1,2026-04-07,1250,Terra,MODIS,54,61.03,278.7,5.4,N,2
-1.8957,115.8602,303.8,2,1.4,2026-04-07,1251,Terra,MODIS,56,61.03,291.4,10.4,N,2
4.2836,98.0356,339.6,1.2,1.1,2026-04-07,1431,Terra,MODIS,100,61.03,288.7,54.4,N,0
4.285,98.046,317.8,1.2,1.1,2026-04-07,1431,Terra,MODIS,88,61.03,290.8,19.2,N,2
4.274,98.0369,341.5,1.2,1.1,2026-04-07,1431,Terra,MODIS,100,61.03,291.4,58.4,N,0
4.2754,98.0473,317.2,1.2,1.1,2026-04-07,1431,Terra,MODIS,66,61.03,292,18.3,N,0
1.4965,127.6377,314.4,1.4,1.2,2026-04-07,1902,Aqua,MODIS,89,61.03,284.1,20.7,N,1
1.4964,127.6436,300.8,1.4,1.2,2026-04-07,1902,Aqua,MODIS,13,61.03,282.2,8.3,N,1
-1.4579,127.4424,312,1.5,1.2,2026-04-07,1903,Aqua,MODIS,77,61.03,286.3,18.2,N,2
-2.5769,121.3752,305.1,2,1.4,2026-04-08,0112,Terra,MODIS,0,61.03,269.5,20.7,D,2
-8.1109,112.9258,334,1.1,1,2026-04-08,0113,Terra,MODIS,66,61.03,285.5,38.3,D,1
-2.0089,121.4157,315.9,1.1,1,2026-04-08,0721,Aqua,MODIS,39,61.03,295,10.8,D,2
-1.1492,121.5532,360.7,1.1,1.1,2026-04-08,0721,Aqua,MODIS,100,61.03,302.7,96.7,D,0
-3.8791,120.2067,315,1,1,2026-04-08,0721,Aqua,MODIS,48,61.03,297.2,5.8,D,0
-2.578,121.3763,340.6,1.1,1,2026-04-08,0721,Aqua,MODIS,91,61.03,297.4,46,D,2
-2.5795,121.3668,313.7,1.1,1,2026-04-08,0721,Aqua,MODIS,67,61.03,295.4,9.3,D,2
-1.1477,121.5629,362,1.1,1.1,2026-04-08,0721,Aqua,MODIS,100,61.03,299.6,102.3,D,0
0.5324,117.2084,305.7,1.1,1,2026-04-08,0722,Aqua,MODIS,35,61.03,288,3.5,D,0
1.7694,117.2044,309,1.1,1,2026-04-08,0722,Aqua,MODIS,52,61.03,293.1,5.6,D,0
-0.4171,115.7953,314,1.3,1.1,2026-04-08,0722,Aqua,MODIS,51,61.03,292,13.2,D,0
2.989,117.3254,311.8,1,1,2026-04-08,0723,Aqua,MODIS,69,61.03,292.8,6.3,D,0
-1.3743,114.3169,309.1,1.2,1.1,2026-04-08,1330,Terra,MODIS,77,61.03,291.3,9.3,N,0
-1.8947,115.8633,305.6,1.5,1.2,2026-04-08,1330,Terra,MODIS,36,61.03,283.2,13.8,N,2
4.2788,98.0533,308.3,2.8,1.6,2026-04-08,2118,Aqua,MODIS,60,61.03,277.9,41.7,N,2
1.491,127.6348,311.8,1.4,1.2,2026-04-09,0011,Terra,MODIS,66,61.03,294.4,10.8,D,1
1.7024,127.8824,323.8,1.3,1.1,2026-04-09,0011,Terra,MODIS,77,61.03,292.4,27.3,D,1
-7.0497,107.7429,310,1.2,1.1,2026-04-09,0152,Terra,MODIS,60,61.03,291.4,6.5,D,2
-6.9317,107.6983,311.6,1.2,1.1,2026-04-09,0152,Terra,MODIS,68,61.03,290.6,6.3,D,2
-6.4494,107.6102,312.4,1.2,1.1,2026-04-09,0152,Terra,MODIS,63,61.03,292.7,7.4,D,0
-6.9664,107.8054,310.7,1.3,1.1,2026-04-09,0152,Terra,MODIS,33,61.03,291.2,7.2,D,2
-8.0012,139.8691,308.3,1.5,1.2,2026-04-09,0619,Aqua,MODIS,58,61.03,289,8.4,D,0
-3.5029,135.3766,312.9,1,1,2026-04-09,0621,Aqua,MODIS,30,61.03,294.6,7.6,D,0
1.4925,127.6109,310.5,2.2,1.4,2026-04-09,0622,Aqua,MODIS,39,61.03,290,20.7,D,0
-2.1985,110.1707,313.3,1,1,2026-04-09,0759,Aqua,MODIS,52,61.03,296.7,5.3,D,0
-1.3563,112.8531,317.7,1.3,1.1,2026-04-09,0800,Aqua,MODIS,72,61.03,295.6,14.1,D,0
0.7851,111.2941,337.4,1.1,1.1,2026-04-09,0800,Aqua,MODIS,89,61.03,292.4,39.4,D,0
-1.4605,127.4369,318.3,1,1,2026-04-09,1231,Terra,MODIS,96,61.03,285.8,16.3,N,2
1.4978,127.6355,310.4,1.1,1.1,2026-04-09,1232,Terra,MODIS,71,61.03,283.9,12.1,N,1
-3.8747,122.4002,314.9,1.1,1.1,2026-04-10,0052,Terra,MODIS,74,61.03,290.6,10.4,D,2
-3.8761,122.4101,311.9,1.1,1.1,2026-04-10,0052,Terra,MODIS,52,61.03,290.1,7.2,D,2
4.2191,97.6482,310.6,1,1,2026-04-10,0228,Terra,MODIS,69,61.03,292.4,6.8,D,0
-2.5809,121.3801,332.9,1.4,1.2,2026-04-10,0659,Aqua,MODIS,87,61.03,290,47.3,D,2
-2.5792,121.3739,347.9,1.4,1.2,2026-04-10,0659,Aqua,MODIS,95,61.03,290.9,92.4,D,2
-2.5827,121.3678,326.1,1.4,1.2,2026-04-10,0659,Aqua,MODIS,83,61.03,289.9,32.9,D,2
0.2758,102.3438,307.6,1.2,1.1,2026-04-10,0838,Aqua,MODIS,34,61.03,282.9,6.3,D,0
-2.2537,102.7884,319.3,1.2,1.1,2026-04-10,0838,Aqua,MODIS,73,61.03,295.5,13.5,D,0
-1.3365,101.4166,311.8,1,1,2026-04-10,0838,Aqua,MODIS,61,61.03,292.2,6.7,D,0
-1.2338,101.8037,316.1,1.1,1,2026-04-10,0838,Aqua,MODIS,69,61.03,296.6,8.2,D,0
0.6764,117.5639,302.1,1.1,1,2026-04-10,1311,Terra,MODIS,28,61.03,282.4,4.5,N,2
4.2786,98.0423,300.8,1.1,1,2026-04-10,2056,Aqua,MODIS,33,61.03,289.6,3.9,N,0
-1.8932,115.8668,310.2,1.8,1.3,2026-04-11,0131,Terra,MODIS,66,61.03,282.7,17.7,D,2
-8.1095,112.9249,322.9,1.3,1.1,2026-04-11,0132,Terra,MODIS,61,61.03,281.2,32.7,D,1
-4.046,138.8263,308,1.1,1,2026-04-11,0558,Aqua,MODIS,66,61.03,292,6.5,D,0
-4.0446,138.8356,308.1,1.1,1,2026-04-11,0558,Aqua,MODIS,67,61.03,293.3,6.5,D,0
0.2317,117.2486,307.7,1.1,1.1,2026-04-11,0738,Aqua,MODIS,51,61.03,286.8,5.1,D,0
-1.6409,110.3147,314.7,1.8,1.3,2026-04-11,0738,Aqua,MODIS,0,61.03,293.1,19.2,D,0
-8.1141,112.9265,326.7,1.7,1.3,2026-04-11,1348,Terra,MODIS,100,61.03,275.6,61.5,N,1
-8.1128,112.9278,304.8,1.6,1.2,2026-04-11,1959,Aqua,MODIS,61,61.03,278.1,17.2,N,1
0.5112,127.8953,313.3,1.1,1,2026-04-12,0031,Terra,MODIS,73,61.03,281.2,11.6,D,0
0.4898,127.9797,304.8,1.1,1,2026-04-12,0031,Terra,MODIS,37,61.03,278.7,5.2,D,2
0.4884,127.9894,307.4,1.1,1,2026-04-12,0031,Terra,MODIS,48,61.03,278.4,7.3,D,2
0.487,127.9989,301.5,1.1,1,2026-04-12,0031,Terra,MODIS,8,61.03,277.5,3.4,D,2
-3.9062,122.4201,302.9,1.2,1.1,2026-04-12,0032,Terra,MODIS,43,61.03,277,4.8,D,2
-3.8739,122.4026,305.5,1.2,1.1,2026-04-12,0032,Terra,MODIS,56,61.03,279.6,6.9,D,2
-8.2716,123.5114,318,1,1,2026-04-12,0033,Terra,MODIS,70,61.03,294.9,13.1,D,1
-8.2703,123.5025,307.1,1,1,2026-04-12,0033,Terra,MODIS,36,61.03,292.9,4.4,D,1
-8.1191,112.9293,312.8,1.9,1.4,2026-04-12,0814,Aqua,MODIS,49,61.03,287.7,27,D,1
-8.1143,112.9196,311.3,1.9,1.4,2026-04-12,0814,Aqua,MODIS,31,61.03,287.4,22.2,D,1
-3.0313,106.5089,313.1,1,1,2026-04-12,0815,Aqua,MODIS,66,61.03,294.4,6.2,D,0
-3.0325,106.5002,313.6,1,1,2026-04-12,0815,Aqua,MODIS,63,61.03,295.1,6.4,D,0
-2.2869,106.0413,331.1,1,1,2026-04-12,0816,Aqua,MODIS,84,61.03,295.1,25.6,D,0
-2.447,106.1484,315.1,1,1,2026-04-12,0816,Aqua,MODIS,67,61.03,294.5,7.3,D,0
-1.7062,105.77,324.9,1,1,2026-04-12,0816,Aqua,MODIS,59,61.03,295.6,15.8,D,0
-8.2712,123.5101,303.6,1,1,2026-04-12,1248,Terra,MODIS,56,61.03,290.3,4.8,N,1
4.8879,97.5002,306.8,1.1,1.1,2026-04-12,1431,Terra,MODIS,69,61.03,293.9,5.7,N,0
1.6925,109.4668,311.2,2.6,1.5,2026-04-13,0110,Terra,MODIS,58,61.03,292.2,26.8,D,0
-8.1142,112.9282,329.9,1.1,1,2026-04-13,0113,Terra,MODIS,85,61.03,291.7,31.6,D,1
-4.166,138.9954,317.3,2.7,1.6,2026-04-13,0537,Aqua,MODIS,77,61.03,287.8,63.4,D,0
-8.1168,112.9239,336.2,1,1,2026-04-13,1328,Terra,MODIS,100,61.03,285.7,40.3,N,1
-8.108,112.9227,317,1,1,2026-04-13,1328,Terra,MODIS,94,61.03,278.4,17.8,N,1
-8.1113,112.9289,319.9,1,1,2026-04-13,1937,Aqua,MODIS,99,61.03,283.8,22.5,N,1
0.8922,101.9168,313,1.6,1.3,2026-04-14,0149,Terra,MODIS,26,61.03,294.8,12,D,0
-0.5011,114.2991,305.1,3.1,1.7,2026-04-14,0149,Terra,MODIS,31,61.03,286.3,15.4,D,0
-6.9302,107.6973,310.6,1.2,1.1,2026-04-14,0151,Terra,MODIS,59,61.03,292,5.3,D,2
-7.0517,107.7458,311.2,1.2,1.1,2026-04-14,0151,Terra,MODIS,44,61.03,293.8,7.2,D,2
-6.8734,108.7705,312.2,1.4,1.2,2026-04-14,0151,Terra,MODIS,62,61.03,294.5,7.1,D,0
-7.0093,107.7469,309.2,1.2,1.1,2026-04-14,0151,Terra,MODIS,60,61.03,293.5,6.5,D,2
-4.1128,138.9924,312.5,1.2,1.1,2026-04-14,0614,Aqua,MODIS,73,61.03,295.1,9.2,D,0
-6.5246,138.8827,312,1.1,1,2026-04-14,0614,Aqua,MODIS,49,61.03,288.4,8.5,D,0
-4.1066,138.9962,312,1.2,1.1,2026-04-14,0614,Aqua,MODIS,72,61.03,295.4,9.6,D,0
-6.5354,139.4269,312.3,1.1,1.1,2026-04-14,0614,Aqua,MODIS,61,61.03,293,7.5,D,0
-4.0342,138.8562,308.8,1.1,1.1,2026-04-14,0614,Aqua,MODIS,67,61.03,293.8,7.4,D,0
-3.7243,136.7687,306.9,1,1,2026-04-14,0615,Aqua,MODIS,53,61.03,295.6,5,D,0
-3.6504,136.7076,322,1,1,2026-04-14,0615,Aqua,MODIS,69,61.03,298.3,15.4,D,0
-2.8692,133.0416,308.8,1.3,1.1,2026-04-14,0615,Aqua,MODIS,47,61.03,290.1,7.4,D,0
-2.3569,139.5973,305.5,1.3,1.1,2026-04-14,0615,Aqua,MODIS,30,61.03,280.8,6.4,D,0
-3.5524,135.7253,320.9,1,1,2026-04-14,0615,Aqua,MODIS,78,61.03,297.9,14,D,0
-3.5511,135.7342,318.9,1,1,2026-04-14,0615,Aqua,MODIS,76,61.03,297.7,12.3,D,0
-3.6516,136.6989,325.2,1,1,2026-04-14,0615,Aqua,MODIS,78,61.03,298.1,18.5,D,0
-3.7315,136.8409,309.1,1,1,2026-04-14,0615,Aqua,MODIS,56,61.03,295.6,6,D,0
-3.7328,136.8322,308.4,1,1,2026-04-14,0615,Aqua,MODIS,59,61.03,296.2,5.5,D,0
-3.9196,138.3795,309.5,1.1,1,2026-04-14,0615,Aqua,MODIS,58,61.03,285.7,10.9,D,0
-3.9893,136.0983,307.3,1,1,2026-04-14,0615,Aqua,MODIS,65,61.03,297.2,4.2,D,0
-4.0406,135.7447,312.6,1,1,2026-04-14,0615,Aqua,MODIS,72,61.03,296.1,10.5,D,0
-3.918,136.3861,309.4,1,1,2026-04-14,0615,Aqua,MODIS,39,61.03,297.3,4.8,D,0
-3.8278,136.4285,308.9,1,1,2026-04-14,0615,Aqua,MODIS,60,61.03,295.2,6.4,D,0
-3.7402,136.8422,311.7,1,1,2026-04-14,0615,Aqua,MODIS,64,61.03,296.2,7.5,D,0
-8.1103,112.9223,306.3,1,1,2026-04-14,0752,Aqua,MODIS,34,61.03,293.2,6.3,D,1
-2.8947,110.3808,316.8,1.1,1,2026-04-14,0753,Aqua,MODIS,67,61.03,297.5,8.3,D,0
-1.2025,113.8485,315.1,1.2,1.1,2026-04-14,0754,Aqua,MODIS,65,61.03,297.2,7.3,D,0
-2.2402,110.7413,316.2,1,1,2026-04-14,0754,Aqua,MODIS,67,61.03,297.6,7.8,D,0
-2.2416,110.7324,316.9,1,1,2026-04-14,0754,Aqua,MODIS,69,61.03,298.4,8.5,D,0
-2.0567,111.4418,309.8,1,1,2026-04-14,0754,Aqua,MODIS,48,61.03,295.1,4.9,D,0
-2.8342,122.1713,307.2,1.6,1.3,2026-04-14,1230,Terra,MODIS,31,61.03,292.5,11.7,N,2
-3.869,122.4059,306.5,1.6,1.2,2026-04-14,1230,Terra,MODIS,68,61.03,293.4,9.9,N,2
-3.9035,122.4163,304.7,1.6,1.2,2026-04-14,1230,Terra,MODIS,61,61.03,293,8,N,2
-1.455,127.44,313.6,1,1,2026-04-14,1230,Terra,MODIS,83,61.03,280.1,13.4,N,2
-3.8709,122.3919,306.7,1.6,1.2,2026-04-14,1230,Terra,MODIS,69,61.03,293.2,10.8,N,2
1.4942,127.6332,311.1,1.1,1,2026-04-14,1231,Terra,MODIS,74,61.03,290.4,12,N,1
0.4843,128.002,305.3,1.1,1.1,2026-04-14,1231,Terra,MODIS,64,61.03,289.7,6.2,N,2
0.483,127.9923,310.1,1.1,1.1,2026-04-14,1231,Terra,MODIS,79,61.03,290.6,9.8,N,2
0.4876,127.9842,314.2,2.4,1.5,2026-04-15,0050,Terra,MODIS,46,61.03,294.2,30.9,D,2
-2.0082,121.4161,314.5,1,1,2026-04-15,0051,Terra,MODIS,69,61.03,292.5,8.5,D,2
-2.0094,121.4249,311.3,1,1,2026-04-15,0051,Terra,MODIS,66,61.03,292.1,5.8,D,2
-8.1087,112.9282,311.8,2.3,1.5,2026-04-15,0053,Terra,MODIS,65,61.03,292.6,34.1,D,1
-8.1189,112.9146,305.8,2.3,1.5,2026-04-15,0053,Terra,MODIS,12,61.03,287.8,17.2,D,1
-3.5878,126.1821,319.4,1,1,2026-04-15,0653,Aqua,MODIS,67,61.03,300.6,10.8,D,0
-4.446,122.6737,311,1.6,1.3,2026-04-15,0653,Aqua,MODIS,32,61.03,295.6,11.4,D,0
-4.4525,122.2936,311.6,1.7,1.3,2026-04-15,0653,Aqua,MODIS,63,61.03,296.8,9.7,D,0
-1.5665,127.4275,318.9,1,1,2026-04-15,0653,Aqua,MODIS,60,61.03,300.8,7.5,D,2
-1.4623,127.4416,319.3,1,1,2026-04-15,0653,Aqua,MODIS,0,61.03,292.4,12.4,D,2
-2.0139,121.4254,314.4,1.9,1.3,2026-04-15,0654,Aqua,MODIS,71,61.03,295.5,19.7,D,2
-2.0163,121.4092,311.5,1.9,1.3,2026-04-15,0654,Aqua,MODIS,49,61.03,294.6,13.9,D,2
0.3631,120.1738,324.1,2.1,1.4,2026-04-15,0654,Aqua,MODIS,76,61.03,284.1,60.9,D,0
-3.8653,122.4015,305.9,1.1,1,2026-04-15,1914,Aqua,MODIS,66,61.03,293.8,5.7,N,2
-3.8667,122.411,305.9,1.1,1,2026-04-15,1914,Aqua,MODIS,66,61.03,293.8,5.5,N,2
-8.2731,123.5104,314.5,1.4,1.2,2026-04-15,1915,Aqua,MODIS,89,61.03,290,21.1,N,1
-8.1055,112.9321,301.9,2.5,1.5,2026-04-15,1915,Aqua,MODIS,45,61.03,279.3,27.6,N,1
-2.1563,106.2753,311.1,1.6,1.3,2026-04-16,0130,Terra,MODIS,46,61.03,293.3,13,D,3
-6.0043,105.9851,313.2,1.5,1.2,2026-04-16,0131,Terra,MODIS,44,61.03,291.2,8.8,D,2
-7.5447,110.4448,319.1,1,1,2026-04-16,0131,Terra,MODIS,75,61.03,292,16,D,1
-8.1179,112.9292,308.5,1.3,1.1,2026-04-16,0132,Terra,MODIS,0,61.03,286.8,12.1,D,1
-8.1167,112.9214,310.1,2,1.4,2026-04-16,0730,Aqua,MODIS,0,61.03,288,24.3,D,1
-2.0163,121.4222,312.7,1.5,1.2,2026-04-16,0731,Aqua,MODIS,39,61.03,295.1,11.5,D,2
-3.9438,119.713,322,1.1,1.1,2026-04-16,0731,Aqua,MODIS,70,61.03,297.2,12.5,D,0
-3.7865,119.9121,319.2,1.2,1.1,2026-04-16,0731,Aqua,MODIS,74,61.03,297.3,11.5,D,0
-3.766,119.6043,312.9,1.1,1.1,2026-04-16,0731,Aqua,MODIS,25,61.03,294.7,5.6,D,0
-4.0795,114.7744,312.2,1.2,1.1,2026-04-16,0731,Aqua,MODIS,53,61.03,290.1,8.7,D,0
-3.0163,113.2898,324,1.5,1.2,2026-04-16,0731,Aqua,MODIS,80,61.03,291.1,32.2,D,0
3.4667,116.6613,314.5,1,1,2026-04-16,0733,Aqua,MODIS,68,61.03,300.1,6.9,D,0
2.7006,117.6665,329.5,1.1,1,2026-04-16,0733,Aqua,MODIS,85,61.03,295,25.4,D,0
-1.4591,127.4386,315.6,1.5,1.2,2026-04-16,1210,Terra,MODIS,88,61.03,286.7,23,N,2
-8.1099,112.9255,307.3,1.7,1.3,2026-04-16,1347,Terra,MODIS,71,61.03,281,22.1,N,1
-7.5454,110.443,318.8,1.2,1.1,2026-04-16,1347,Terra,MODIS,97,61.03,286.7,23.1,N,1
-1.8942,115.8634,305.6,1.6,1.2,2026-04-16,1952,Aqua,MODIS,65,61.03,287.9,12.7,N,2
-8.1087,112.9237,303.3,1.2,1.1,2026-04-16,1953,Aqua,MODIS,55,61.03,277,11.5,N,1
1.4936,127.6309,322.9,1,1,2026-04-17,0030,Terra,MODIS,82,61.03,294.2,19.6,D,1
1.4923,127.64,312.1,1,1,2026-04-17,0030,Terra,MODIS,71,61.03,292.6,9.5,D,1
-1.4583,127.4406,318.4,1.1,1,2026-04-17,0030,Terra,MODIS,53,61.03,283.6,15.9,D,2
-2.5774,121.3746,348.9,1.5,1.2,2026-04-17,0031,Terra,MODIS,90,61.03,290.5,104.4,D,2
-2.574,121.381,328.2,1.5,1.2,2026-04-17,0031,Terra,MODIS,76,61.03,290.7,40.5,D,2
