latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-1.71262,110.2701,335.43,1.64,1.26,2026-08-17,0835,Aqua,MODIS,87,6.1NRT,299.51,57.49,D
-1.73419,110.12971,344.67,1.6,1.25,2026-08-17,0835,Aqua,MODIS,93,6.1NRT,299.14,87.88,D
-1.73631,110.11588,323.3,1.6,1.24,2026-08-17,0835,Aqua,MODIS,53,6.1NRT,298.19,24.06,D
-1.73182,110.0729,341,1.58,1.24,2026-08-17,0835,Aqua,MODIS,91,6.1NRT,298.46,67.39,D
-1.70654,110.29142,348.83,1.65,1.26,2026-08-17,0835,Aqua,MODIS,95,6.1NRT,299.02,110.05,D
-1.70863,110.27714,345.54,1.65,1.26,2026-08-17,0835,Aqua,MODIS,93,6.1NRT,300.98,95.68,D
-1.71071,110.2629,316.45,1.64,1.26,2026-08-17,0835,Aqua,MODIS,21,6.1NRT,298.23,13.43,D
-1.72923,110.13628,322.22,1.6,1.25,2026-08-17,0835,Aqua,MODIS,73,6.1NRT,297.89,24.86,D
-1.73126,110.1224,334.67,1.6,1.25,2026-08-17,0835,Aqua,MODIS,87,6.1NRT,299.24,54.54,D
-1.73732,110.08092,339.91,1.59,1.24,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,298.84,63.25,D
-2.33057,106.02543,313.71,1,1,2026-08-17,0835,Aqua,MODIS,56,6.1NRT,300.75,5.17,D
-1.72648,110.07927,339.11,1.59,1.24,2026-08-17,0835,Aqua,MODIS,88,6.1NRT,298.65,62.73,D
-1.71563,110.07763,324.49,1.59,1.24,2026-08-17,0835,Aqua,MODIS,56,6.1NRT,297.65,26.89,D
-2.34121,105.83136,314.97,1,1,2026-08-17,0835,Aqua,MODIS,57,6.1NRT,301.06,5.94,D
-2.32223,105.89966,324.19,1,1,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,299.67,14.69,D
-2.32351,105.89096,363,1,1,2026-08-17,0835,Aqua,MODIS,100,6.1NRT,302.11,87.15,D
-1.66239,110.28487,311.37,1.65,1.26,2026-08-17,0835,Aqua,MODIS,0,6.1NRT,298.11,9.79,D
-1.12432,113.7477,314.44,3.21,1.7,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,287.57,44.16,D
-1.68517,110.05899,333.56,1.58,1.24,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,299.31,48.46,D
-1.64845,110.08163,347.48,1.59,1.24,2026-08-17,0835,Aqua,MODIS,94,6.1NRT,300.06,97.37,D
-1.65056,110.06788,322.44,1.59,1.24,2026-08-17,0835,Aqua,MODIS,25,6.1NRT,299.46,23.65,D
-1.64478,110.08945,325.44,1.6,1.24,2026-08-17,0835,Aqua,MODIS,23,6.1NRT,298.07,30.23,D
-1.59044,110.08125,314.2,1.6,1.24,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,297.84,14.05,D
-1.59251,110.06748,312.94,1.59,1.24,2026-08-17,0835,Aqua,MODIS,48,6.1NRT,298.85,11.61,D
-1.49578,110.632,312.87,1.77,1.3,2026-08-17,0835,Aqua,MODIS,49,6.1NRT,297.98,10.71,D
-2.37804,104.26148,314.36,1.07,1.03,2026-08-17,0835,Aqua,MODIS,54,6.1NRT,296.07,7.01,D
-1.4597,110.25651,319.4,1.65,1.26,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,298.36,22.23,D
-1.46186,110.24221,312.16,1.65,1.26,2026-08-17,0835,Aqua,MODIS,57,6.1NRT,298,9.79,D
-2.08867,106.04856,335.12,1,1,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,298.8,29.01,D
-1.45949,110.18374,313.23,1.63,1.26,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,298.38,12.53,D
-0.85368,114.01497,310.75,3.41,1.74,2026-08-17,0835,Aqua,MODIS,36,6.1NRT,283.66,39.51,D
-2.37784,110.28411,334.62,1.6,1.25,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,299.04,53.63,D
-0.85721,114.01039,308.16,3.41,1.74,2026-08-17,0835,Aqua,MODIS,23,6.1NRT,283.48,29.98,D
-1.39936,110.12576,322.12,1.62,1.25,2026-08-17,0835,Aqua,MODIS,53,6.1NRT,296.36,26.39,D
-1.40147,110.11176,362.26,1.62,1.25,2026-08-17,0835,Aqua,MODIS,100,6.1NRT,299.06,173.14,D
-1.39054,110.11012,332.9,1.62,1.25,2026-08-17,0835,Aqua,MODIS,79,6.1NRT,297.93,50.4,D
-0.75368,114.17742,309.89,3.53,1.77,2026-08-17,0835,Aqua,MODIS,30,6.1NRT,280.02,39.94,D
-2.0244,105.73988,318.4,1,1,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,299.24,9.53,D
-2.0352,105.45939,328.55,1,1,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,300.06,19.33,D
-1.32445,110.07934,327.2,1.61,1.25,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,296.63,38.1,D
-1.31354,110.07764,315.52,1.61,1.25,2026-08-17,0835,Aqua,MODIS,65,6.1NRT,297.03,16.44,D
-1.94521,105.82832,315.48,1,1,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,297.38,7.97,D
-1.22533,110.5101,310.81,1.75,1.3,2026-08-17,0835,Aqua,MODIS,34,6.1NRT,295.45,5.68,D
-0.97492,112.05848,320.69,2.35,1.48,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,294.74,46.26,D
-1.94464,105.51134,316.11,1,1,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,299.64,7.58,D
-0.97436,112.07353,313.83,2.36,1.48,2026-08-17,0835,Aqua,MODIS,64,6.1NRT,294.51,25.47,D
-1.85317,105.95124,314.35,1,1,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,298.15,6.37,D
-1.9056,105.59449,327.84,1,1,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,300.6,17.97,D
-1.89685,105.5932,329.78,1,1,2026-08-17,0835,Aqua,MODIS,82,6.1NRT,300.46,20.61,D
-1.89085,105.5123,313.29,1,1,2026-08-17,0835,Aqua,MODIS,56,6.1NRT,299.99,4.94,D
-1.88594,105.48488,315.39,1,1,2026-08-17,0835,Aqua,MODIS,63,6.1NRT,299.34,6.71,D
-1.84398,105.7098,318.38,1,1,2026-08-17,0835,Aqua,MODIS,69,6.1NRT,300.18,8.63,D
-1.84525,105.7011,317.15,1,1,2026-08-17,0835,Aqua,MODIS,66,6.1NRT,299.97,7.56,D
-2.26897,102.7808,311.01,1.27,1.12,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,288.38,8.55,D
-1.77656,106.02242,311.96,1,1,2026-08-17,0835,Aqua,MODIS,47,6.1NRT,297.75,4.65,D
-1.77784,106.01369,323.57,1,1,2026-08-17,0835,Aqua,MODIS,76,6.1NRT,298,15.3,D
-1.85478,105.4293,318.51,1,1,2026-08-17,0835,Aqua,MODIS,69,6.1NRT,299.85,8.67,D
-1.82832,105.48767,323.75,1,1,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,299.6,14.68,D
-1.82959,105.47897,312.41,1,1,2026-08-17,0835,Aqua,MODIS,53,6.1NRT,299.2,4.21,D
-1.84368,105.38314,314.05,1,1,2026-08-17,0835,Aqua,MODIS,50,6.1NRT,299.64,5.21,D
-1.7351,106.0609,314.72,1,1,2026-08-17,0835,Aqua,MODIS,0,6.1NRT,298.05,6.19,D
-1.73639,106.05216,322.9,1,1,2026-08-17,0835,Aqua,MODIS,71,6.1NRT,298.76,13.84,D
-1.79528,105.65166,315.79,1,1,2026-08-17,0835,Aqua,MODIS,64,6.1NRT,300.38,6.26,D
-1.83492,105.38184,315.71,1,1,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,299.69,6.53,D
-1.79587,105.46509,323.98,1,1,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,299.53,14.63,D
-1.79715,105.45639,350.48,1,1,2026-08-17,0835,Aqua,MODIS,95,6.1NRT,300.69,56.46,D
-1.79478,105.41154,324.06,1,1,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,300.02,15.36,D
-1.14538,109.67977,317.69,1.51,1.21,2026-08-17,0835,Aqua,MODIS,70,6.1NRT,298.62,15.79,D
-1.14739,109.66664,321.61,1.51,1.21,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,298.5,22.81,D
-1.1523,109.675,327.2,1.51,1.21,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,299.42,33.88,D
-0.82491,111.4108,319.76,2.09,1.41,2026-08-17,0835,Aqua,MODIS,74,6.1NRT,294.01,35.35,D
-0.82766,111.39269,326.28,2.09,1.41,2026-08-17,0835,Aqua,MODIS,70,6.1NRT,290.56,56.22,D
-2.07182,102.64268,306.62,1.29,1.13,2026-08-17,0835,Aqua,MODIS,48,6.1NRT,281.3,6.5,D
-0.90935,110.46803,322.17,1.76,1.3,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,298.81,27.52,D
-0.90208,110.13577,313.25,1.65,1.26,2026-08-17,0835,Aqua,MODIS,58,6.1NRT,292.25,20.6,D
-0.93846,109.89733,310.39,1.58,1.24,2026-08-17,0835,Aqua,MODIS,22,6.1NRT,294.62,8.02,D
-0.84339,110.37527,322.2,1.73,1.29,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,294.48,34.33,D
-0.84558,110.36033,331.94,1.73,1.29,2026-08-17,0835,Aqua,MODIS,64,6.1NRT,293.85,59.55,D
-0.50222,112.06137,347.35,2.4,1.49,2026-08-17,0835,Aqua,MODIS,94,6.1NRT,294.51,179.99,D
-0.61826,110.86526,319.83,1.91,1.35,2026-08-17,0835,Aqua,MODIS,74,6.1NRT,296.1,29.91,D
-0.6208,110.84854,326.51,1.9,1.35,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,295.73,48.31,D
-0.6645,110.56088,313.09,1.8,1.32,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,296.97,12.36,D
-1.81163,102.75043,321.03,1.26,1.11,2026-08-17,0835,Aqua,MODIS,78,6.1NRT,276.21,24.49,D
-0.61241,110.85874,320,1.91,1.35,2026-08-17,0835,Aqua,MODIS,57,6.1NRT,295.74,32.68,D
-0.61494,110.84126,310.9,1.9,1.35,2026-08-17,0835,Aqua,MODIS,35,6.1NRT,294.8,14.13,D
-0.17581,110.75152,307.52,1.9,1.35,2026-08-17,0835,Aqua,MODIS,48,6.1NRT,282.63,17.83,D
-0.1682,110.74364,307.61,1.9,1.35,2026-08-17,0835,Aqua,MODIS,41,6.1NRT,284.33,18.36,D
-0.22236,109.58276,328.12,1.54,1.22,2026-08-17,0835,Aqua,MODIS,79,6.1NRT,293.04,41.15,D
-0.21167,109.58115,363.9,1.54,1.22,2026-08-17,0835,Aqua,MODIS,94,6.1NRT,290.76,173.89,D
0.16688,111.26891,312.59,2.12,1.42,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,287.33,19.41,D
-0.94707,102.27911,313.73,1.31,1.14,2026-08-17,0835,Aqua,MODIS,34,6.1NRT,285.87,11.88,D
-0.9357,102.28354,317.78,1.31,1.13,2026-08-17,0835,Aqua,MODIS,43,6.1NRT,285.46,16.53,D
0.52421,109.00675,327.81,1.44,1.19,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,287.27,38.85,D
-0.25616,102.36776,312.79,1.26,1.12,2026-08-17,0835,Aqua,MODIS,38,6.1NRT,294.76,9.13,D
-0.14433,102.30066,333.33,1.27,1.12,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,296.32,38.32,D
-0.14595,102.2896,357.72,1.28,1.12,2026-08-17,0835,Aqua,MODIS,99,6.1NRT,298.69,105.56,D
-0.13132,102.32126,315.78,1.27,1.12,2026-08-17,0835,Aqua,MODIS,69,6.1NRT,290.69,12.27,D
0.36192,103.10368,313.2,1.13,1.06,2026-08-17,0835,Aqua,MODIS,54,6.1NRT,298.31,6.39,D
0.12352,100.90739,312.15,1.58,1.24,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,296.54,11.16,D
1.42116,100.70626,313.6,1.55,1.23,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,296.73,12.2,D
-2.49623,103.05326,311.95,1.23,1.1,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,297.43,6.65,D
-2.36694,110.28251,338.42,1.6,1.25,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,298.4,64.79,D
-2.36909,110.26852,344.6,1.6,1.25,2026-08-17,0835,Aqua,MODIS,92,6.1NRT,299.27,87.15,D
-2.37127,110.25434,323.29,1.6,1.24,2026-08-17,0835,Aqua,MODIS,76,6.1NRT,298.88,27.06,D
-3.4416,103.02991,326.12,1.27,1.12,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,299.57,24.49,D
-3.44317,103.01889,314.25,1.27,1.12,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,298.46,8.31,D
-2.34304,110.36505,327.34,1.63,1.26,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,297.8,39.61,D
-2.34021,110.37347,315.12,1.63,1.26,2026-08-17,0835,Aqua,MODIS,44,6.1NRT,296.74,13.38,D
-2.34229,110.35931,326.94,1.63,1.26,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,297.98,35.55,D
-2.37089,110.16473,314.51,1.57,1.24,2026-08-17,0835,Aqua,MODIS,43,6.1NRT,299.87,11.5,D
-2.67169,108.11399,326.43,1.15,1.07,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,299.64,22.69,D
-2.92076,106.41521,316.61,1.01,1,2026-08-17,0835,Aqua,MODIS,50,6.1NRT,299.44,7.93,D
-3.41936,102.96468,318.09,1.28,1.12,2026-08-17,0835,Aqua,MODIS,70,6.1NRT,298.84,13.45,D
-2.32459,110.32749,323.18,1.62,1.25,2026-08-17,0835,Aqua,MODIS,76,6.1NRT,296.79,28.07,D
-2.32674,110.31306,334.89,1.62,1.25,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,297.17,58.19,D
-2.31363,110.32593,328.44,1.62,1.25,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,297.15,39.32,D
-2.31574,110.31189,320.1,1.62,1.25,2026-08-17,0835,Aqua,MODIS,45,6.1NRT,296.87,20.7,D
-2.89597,106.33994,317.68,1.01,1,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,299.45,9.56,D
-2.89726,106.33119,316.6,1,1,2026-08-17,0835,Aqua,MODIS,66,6.1NRT,299.87,8.69,D
-2.26356,110.50844,313.94,1.68,1.27,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,298.23,12.4,D
-2.29598,110.29468,314.63,1.61,1.25,2026-08-17,0835,Aqua,MODIS,38,6.1NRT,297.25,12.02,D
-2.3169,110.1566,318.01,1.57,1.24,2026-08-17,0835,Aqua,MODIS,51,6.1NRT,300.53,17.38,D
-2.61532,108.04453,312.41,1.14,1.06,2026-08-17,0835,Aqua,MODIS,0,6.1NRT,298.98,6.4,D
-3.17552,104.24183,315.93,1.09,1.04,2026-08-17,0835,Aqua,MODIS,54,6.1NRT,300.4,8.16,D
-2.27179,110.23415,312.46,1.6,1.24,2026-08-17,0835,Aqua,MODIS,52,6.1NRT,296.4,11.33,D
-2.84537,106.43987,328.23,1.01,1,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,300.09,19.98,D
-2.26673,110.24065,312.11,1.6,1.25,2026-08-17,0835,Aqua,MODIS,36,6.1NRT,296.44,9.42,D
-2.86664,106.15044,314.63,1,1,2026-08-17,0835,Aqua,MODIS,0,6.1NRT,301.01,6.37,D
-2.20908,110.47851,319.47,1.67,1.27,2026-08-17,0835,Aqua,MODIS,71,6.1NRT,298.97,19.79,D
-3.12691,104.25704,319.79,1.09,1.04,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,299.7,10.81,D
-2.37571,110.2981,320.65,1.61,1.25,2026-08-17,0835,Aqua,MODIS,48,6.1NRT,298.37,21.92,D
-2.38873,110.28579,323.42,1.6,1.25,2026-08-17,0835,Aqua,MODIS,40,6.1NRT,298.9,25.12,D
-2.38662,110.29973,326.49,1.61,1.25,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,299.02,34.24,D
-2.35861,110.48418,348.13,1.66,1.27,2026-08-17,0835,Aqua,MODIS,94,6.1NRT,299.83,108.7,D
-3.49071,103.17093,322.08,1.24,1.11,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,298.59,17.35,D
-3.4891,103.18182,343.06,1.24,1.11,2026-08-17,0835,Aqua,MODIS,92,6.1NRT,299.85,57.21,D
-3.49339,103.17792,318.94,1.24,1.11,2026-08-17,0835,Aqua,MODIS,70,6.1NRT,299.41,12.93,D
-3.25323,104.9798,320.34,1.03,1.01,2026-08-17,0835,Aqua,MODIS,71,6.1NRT,298.59,13.02,D
-3.31955,104.71213,321.09,1.05,1.02,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,301.52,11.44,D
-2.89676,107.58602,317.31,1.08,1.04,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,300.2,8.83,D
-2.88556,107.66153,315.2,1.09,1.04,2026-08-17,0835,Aqua,MODIS,63,6.1NRT,300.98,7.18,D
-2.82666,108.05803,314.14,1.14,1.06,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,297.15,8.92,D
-3.67418,102.34395,326.6,1.42,1.18,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,300.33,30.7,D
-3.67238,102.35635,316.25,1.42,1.18,2026-08-17,0835,Aqua,MODIS,67,6.1NRT,299.59,13.09,D
-2.91139,107.54979,312.27,1.08,1.04,2026-08-17,0835,Aqua,MODIS,33,6.1NRT,299.95,4.89,D
-3.24799,105.32425,320.81,1.01,1.01,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,300.4,11.1,D
-3.2467,105.33307,314.91,1.01,1.01,2026-08-17,0835,Aqua,MODIS,43,6.1NRT,300.12,5.93,D
-3.07463,106.5041,344.28,1.01,1,2026-08-17,0835,Aqua,MODIS,0,6.1NRT,300.54,45.16,D
-3.07334,106.51289,317.96,1.01,1,2026-08-17,0835,Aqua,MODIS,65,6.1NRT,298.12,9.52,D
-2.96791,107.91484,326.17,1.12,1.05,2026-08-17,0835,Aqua,MODIS,79,6.1NRT,299,20.45,D
-2.95643,107.99277,313.58,1.12,1.06,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,297.98,7.77,D
-2.97711,107.91621,321.84,1.12,1.05,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,299.11,15.47,D
-3.49082,104.55191,321.55,1.07,1.03,2026-08-17,0835,Aqua,MODIS,73,6.1NRT,301.33,12.18,D
-3.71352,103.06674,312.84,1.27,1.12,2026-08-17,0835,Aqua,MODIS,52,6.1NRT,297.19,8.6,D
-3.38675,105.39299,317.11,1.01,1.01,2026-08-17,0835,Aqua,MODIS,65,6.1NRT,299.57,9.53,D
-3.5575,104.28329,315.07,1.09,1.04,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,300.92,5.88,D
-3.01823,107.94886,314.71,1.12,1.05,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,299.44,8.23,D
-3.51205,104.65887,318.8,1.06,1.03,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,300.89,9.45,D
-3.53494,104.69042,316.47,1.05,1.03,2026-08-17,0835,Aqua,MODIS,56,6.1NRT,301.13,7.15,D
-3.53359,104.6996,323.32,1.05,1.03,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,301.7,14.35,D
-3.71482,104.15527,315.99,1.11,1.05,2026-08-17,0835,Aqua,MODIS,63,6.1NRT,302.24,6.99,D
-3.56904,105.14487,322.43,1.02,1.01,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,301.31,15.08,D
-3.71935,104.18206,316.25,1.11,1.05,2026-08-17,0835,Aqua,MODIS,64,6.1NRT,302.12,6.94,D
-3.71797,104.19171,318.3,1.11,1.05,2026-08-17,0835,Aqua,MODIS,69,6.1NRT,301.82,9.32,D
-3.57038,105.58493,322.54,1.01,1,2026-08-17,0835,Aqua,MODIS,74,6.1NRT,300.48,14.49,D
-2.44595,113.10237,321.35,2.69,1.57,2026-08-17,0835,Aqua,MODIS,32,6.1NRT,293.43,53.2,D
-2.32746,114.07416,319.99,3.25,1.7,2026-08-17,0835,Aqua,MODIS,52,6.1NRT,295.54,57.15,D
-3.83238,104.1648,314.08,1.11,1.05,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,301.98,5.39,D
-3.80609,104.34721,316.15,1.09,1.04,2026-08-17,0835,Aqua,MODIS,65,6.1NRT,302.35,6.52,D
-2.32589,114.07914,322.1,3.25,1.7,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,295.81,71.34,D
-2.8754,111.11005,333.23,1.82,1.32,2026-08-17,0835,Aqua,MODIS,86,6.1NRT,298.64,66.1,D
-2.87542,111.1008,326.29,1.82,1.32,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,298.07,44.42,D
-2.87295,111.11658,327.52,1.82,1.32,2026-08-17,0835,Aqua,MODIS,82,6.1NRT,297.82,47.67,D
-2.88695,111.10258,314.39,1.82,1.32,2026-08-17,0835,Aqua,MODIS,66,6.1NRT,298,18.25,D
-2.8845,111.11835,318.33,1.82,1.32,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,298.24,25.97,D
-3.88333,104.51947,317.76,1.08,1.04,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,301.21,9.76,D
-2.92438,111.01236,314.02,1.79,1.31,2026-08-17,0835,Aqua,MODIS,38,6.1NRT,297.82,14.75,D
-2.87541,111.33155,312.66,1.9,1.35,2026-08-17,0835,Aqua,MODIS,35,6.1NRT,297.76,14.78,D
-2.88716,111.33337,315.1,1.9,1.35,2026-08-17,0835,Aqua,MODIS,56,6.1NRT,298.42,19.28,D
-2.97264,110.84801,318.09,1.73,1.29,2026-08-17,0835,Aqua,MODIS,62,6.1NRT,297.73,25.5,D
-2.92052,111.27155,319.32,1.87,1.34,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,300.01,25,D
-2.97667,110.96294,326.42,1.77,1.3,2026-08-17,0835,Aqua,MODIS,78,6.1NRT,296.8,41.51,D
-3.8515,105.88345,322.81,1,1,2026-08-17,0835,Aqua,MODIS,74,6.1NRT,299.23,14.54,D
-3.85022,105.89218,318.23,1,1,2026-08-17,0835,Aqua,MODIS,66,6.1NRT,300.09,10.02,D
-4.07659,104.39582,318.69,1.09,1.04,2026-08-17,0835,Aqua,MODIS,70,6.1NRT,301.42,9,D
-4.07521,104.40535,326.3,1.09,1.04,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,301.63,18.56,D
-4.0976,104.37943,319.13,1.1,1.04,2026-08-17,0835,Aqua,MODIS,71,6.1NRT,300.86,9.83,D
-4.16759,103.96165,314.26,1.15,1.07,2026-08-17,0835,Aqua,MODIS,61,6.1NRT,301.58,7.27,D
-4.16616,103.97147,316.37,1.15,1.07,2026-08-17,0835,Aqua,MODIS,66,6.1NRT,301.97,9.13,D
-3.96846,105.45231,314.54,1.01,1.01,2026-08-17,0835,Aqua,MODIS,55,6.1NRT,300.06,6.43,D
-2.89723,112.87975,353.7,2.53,1.53,2026-08-17,0835,Aqua,MODIS,97,6.1NRT,298.79,248.02,D
-2.91057,112.88189,328.67,2.53,1.53,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,297.93,76.26,D
-4.05387,105.43449,322.11,1.02,1.01,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,299.7,12.73,D
-3.10176,112.59352,311.43,2.38,1.49,2026-08-17,0835,Aqua,MODIS,49,6.1NRT,296.37,17.62,D
-4.39918,104.07394,313.26,1.14,1.06,2026-08-17,0835,Aqua,MODIS,49,6.1NRT,300.75,5.83,D
-4.36037,104.79057,325.97,1.06,1.03,2026-08-17,0835,Aqua,MODIS,78,6.1NRT,305.48,14.86,D
-4.44113,104.49289,324.98,1.09,1.04,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,303.86,15.24,D
-4.41085,104.95488,326.52,1.05,1.02,2026-08-17,0835,Aqua,MODIS,78,6.1NRT,303.53,16.3,D
-4.5326,104.3651,315.44,1.11,1.05,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,301.2,6.45,D
-4.41526,105.36694,313.57,1.02,1.01,2026-08-17,0835,Aqua,MODIS,42,6.1NRT,299.23,5.14,D
-4.41395,105.37586,320.65,1.02,1.01,2026-08-17,0835,Aqua,MODIS,69,6.1NRT,299.44,11.44,D
-4.68962,103.8473,323.25,1.18,1.08,2026-08-17,0835,Aqua,MODIS,74,6.1NRT,300.56,19.51,D
-4.57661,104.64098,312.28,1.08,1.04,2026-08-17,0835,Aqua,MODIS,40,6.1NRT,298.64,3.4,D
-4.56016,104.81976,365.18,1.06,1.03,2026-08-17,0835,Aqua,MODIS,100,6.1NRT,307.37,97.12,D
-4.55883,104.82901,327.59,1.06,1.03,2026-08-17,0835,Aqua,MODIS,80,6.1NRT,305.9,15.28,D
-4.54159,105.70558,323.05,1.01,1,2026-08-17,0835,Aqua,MODIS,72,6.1NRT,299.59,14.48,D
-4.56691,105.65529,334.26,1.01,1.01,2026-08-17,0835,Aqua,MODIS,85,6.1NRT,299.8,27.2,D
-4.56562,105.66412,314.67,1.01,1.01,2026-08-17,0835,Aqua,MODIS,46,6.1NRT,299.19,5.05,D
-4.56539,105.7271,319.29,1.01,1,2026-08-17,0835,Aqua,MODIS,65,6.1NRT,300.09,9.56,D
-3.20412,114.91856,347.19,3.66,1.79,2026-08-17,0835,Aqua,MODIS,94,6.1NRT,297.96,328.02,D
-3.19983,114.92568,359.13,3.66,1.79,2026-08-17,0835,Aqua,MODIS,99,6.1NRT,298.12,508.66,D
-3.19471,114.95726,334.07,3.68,1.8,2026-08-17,0835,Aqua,MODIS,81,6.1NRT,294.72,184.94,D
-4.8348,105.72258,325.71,1.01,1.01,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,298.49,16.99,D
-4.8436,105.72388,333.89,1.01,1.01,2026-08-17,0835,Aqua,MODIS,85,6.1NRT,299.99,26.73,D
-4.84231,105.7327,327.76,1.01,1.01,2026-08-17,0835,Aqua,MODIS,79,6.1NRT,298.25,18.7,D
-4.95089,105.05204,324.4,1.05,1.02,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,306.54,10.44,D
-4.87388,105.70129,324.09,1.01,1.01,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,300.76,14.96,D
-4.87259,105.71013,319.51,1.01,1.01,2026-08-17,0835,Aqua,MODIS,52,6.1NRT,300.15,9.5,D
-5.27767,105.66451,315.07,1.02,1.01,2026-08-17,0835,Aqua,MODIS,57,6.1NRT,301.07,5.58,D
-6.10634,105.42205,317.63,1.04,1.02,2026-08-17,0835,Aqua,MODIS,68,6.1NRT,304.45,12.48,D
-6.17332,106.49467,314.83,1,1,2026-08-17,0835,Aqua,MODIS,58,6.1NRT,300.81,5.1,D
-6.35212,106.59627,315.5,1,1,2026-08-17,0835,Aqua,MODIS,60,6.1NRT,300.69,5.44,D
-6.52578,105.65388,313.32,1.03,1.02,2026-08-17,0835,Aqua,MODIS,51,6.1NRT,300.68,6.39,D
-6.39465,107.68016,324.22,1.03,1.01,2026-08-17,0835,Aqua,MODIS,77,6.1NRT,300.57,16.02,D
-6.39331,107.68917,322.56,1.03,1.01,2026-08-17,0835,Aqua,MODIS,75,6.1NRT,300.11,14.08,D
-6.68883,105.86462,312.5,1.02,1.01,2026-08-17,0835,Aqua,MODIS,58,6.1NRT,300.71,4.98,D
-6.68752,105.87358,313.03,1.02,1.01,2026-08-17,0835,Aqua,MODIS,59,6.1NRT,299.58,5.47,D
